,COVID_Confirm,COVID_Death,Number_Adult_Deaths,Age_Adjusted_Mortality,Age_Adjusted_Mortality_Black,Age_Adjusted_Mortality_Hispanic,Age_Adjusted_Mortality_White,Number_Child_Deaths,Child_Mortality_Rate,Child_Mortality_Rate_Black,Child_Mortality_Rate_Hispanic,Child_Mortality_Rate_White,Number_Infant_Deaths,Infant Mortality Rate,Infant_Mortality_Rate_Black,Infant_Mortality_Rate_Hispanic,Infant_Mortality_Rate_White,Percent_Frequent_Physical_Distress,Percent_Frequent_Mental_Distress,Percent_Diabetic,HIV_Prevalence_Rate,Percent_Food_Insecure,Percent_Limited_Access,Drug_Overdose_Mortality_Rate,Range Drug Overdose Mortality Rate,Motor_Vehicle_Mortality_Rate,Percent_Insufficient_ Sleep,Percent_Uninsured_Adults,Percent_Uninsured_Children,Heath_Care_Costs,PCP_Rate,Percent_Disconnected_Youth,Household_Income,Household_ income_Black,Household_ income_Hispanic,Household_ income_White,Percent_Free_Reduced_Lunch,Segregation_Index_Black_White,Segregation_Index_Nonwhite_White,Homicide_Rate,Firearm_Fatalities_Rate,Population,Percent_Under18,Percent_65_and_over,Percent_African_American,Percent_American_Alaskan_Indian,Percent_Asian,Percent_Hawaiian_PacificIslander,Percent_Hispanic,Percent_White,Percent_ Not_Proficient_English,Percent_Female,Percent_Rural,Log_COVID_Confirm,Log_COVID_Death
COVID_Confirm,1.0,0.9645895117182928,0.7036040691885205,-0.14471740914745437,-0.08787477573075328,-0.03903531254912607,-0.1468168081500958,0.600921641390043,-0.10911245469833845,-0.10444241068782127,-0.0689704148981723,-0.12392379515418545,0.46249082581700673,-0.08737744428944526,-0.06395011529526422,-0.05744038784339418,-0.11857112223842105,-0.09100053828154875,-0.0952975522975359,-0.13572428922868784,0.2563982313726486,-0.08436026389754105,-0.08471534816860173,-0.003597831804335527,0.007363491969502596,-0.1912669007817711,0.07879488645637417,-0.05604118848923161,-0.12034679732670976,0.032726322418476395,0.050399051235741676,-0.09950399315376858,0.24848935098336367,0.08504024858244708,0.07493775372302854,0.33017757430236766,-0.05395417140520257,0.09625074539450322,0.17104919545948113,0.013690925437470915,-0.14897524170122634,0.7007788764062867,0.019644040303211714,-0.1518836343655742,0.0793767742359304,-0.022891747326987618,0.34411693908426194,0.01965850009878326,0.13442819061341868,-0.18853425281259875,0.24759108560099552,0.08933724710964501,-0.2890529862912057,0.29838008149043205,0.3908391060769534
COVID_Death,0.9645895117182928,1.0,0.6375408339608339,-0.13434641246108137,-0.08436795763284104,-0.024734897317653284,-0.14380995389512688,0.5208855425057521,-0.10915565258857302,-0.10543535520401888,-0.065698242911684,-0.12753516422966388,0.3997676637578852,-0.08509211787945435,-0.06343173289680955,-0.04581115639921927,-0.11717816999483038,-0.09131014005357108,-0.08818405738764627,-0.1237958007724952,0.24086248386762926,-0.07682366872973295,-0.08470764830974843,0.0171968562395674,0.020487666626771338,-0.18813366233844256,0.0913107188140732,-0.07535306377123664,-0.13033946944447308,0.03813624886754854,0.04590911403097147,-0.09752132394238357,0.24529111826844105,0.08173487719486329,0.07330807892639528,0.3211363847102753,-0.06883997820378032,0.10549281887631859,0.18105002874700216,0.0188825424691107,-0.141383658249916,0.6188768778077532,-0.0015200267952166086,-0.12505813545353725,0.07958934294256433,-0.026411899118250245,0.328957001924535,0.008457992305102873,0.09926505961151551,-0.16190099918967993,0.20198785940284247,0.0985190710034794,-0.27763405392815693,0.2143680620455623,0.3040904535164436
Number_Adult_Deaths,0.7036040691885205,0.6375408339608339,1.0,-0.1387792955316358,-0.08143426989790709,-0.02980069326539908,-0.12818588039395504,0.8693396121932369,-0.12619063639026432,-0.08753988502424054,-0.0443578024747378,-0.1132998105949324,0.6481760852702284,-0.08061995379020903,-0.0433331299418755,-0.02565026570937811,-0.08522374954803885,-0.07319242649012615,-0.06976318761011668,-0.147027279753693,0.29716536792162174,-0.015292838161736082,-0.0761949711681159,0.021159091804727248,0.08938485548214727,-0.25849541769175866,0.1030610708257569,-0.03289145011698992,-0.13873657511190685,0.04437107338902315,0.09704330483185394,-0.1266881949828252,0.22196982633715429,0.05526560376616602,0.04703561348658742,0.2972886863673262,-0.03432059591571945,0.0891909838458144,0.19410220978557488,0.027797094572354762,-0.12693419247969986,0.9750478756871279,0.03392152402531984,-0.20415869184584945,0.09368663927201105,-0.03813554850635645,0.4335167894274204,0.08738290611389737,0.17943723906146206,-0.24337049122908455,0.2741068369345328,0.14215757159099385,-0.4293322643452474,0.513245093227974,0.5500569314902953
Age_Adjusted_Mortality,-0.14471740914745437,-0.13434641246108137,-0.1387792955316358,1.0,0.3519691056465816,0.012745926790647644,0.65597070180645,-0.1185323121230675,0.467861612928177,0.1691218950346656,0.04050573166190042,0.28516804514898414,-0.11995880465027993,0.44951918120273776,0.03548697325902687,-0.06180474067092386,0.3077455752428135,0.7316804940289249,0.7254222536832615,0.6811743774964444,0.17919478152047003,0.6345423823196893,0.1921605114049995,0.29379000473401945,0.3604237871494702,0.5113411035424619,0.526064836733812,0.39047607703462184,0.06595996714158185,0.4837412595466661,0.017387736929629763,0.4863199756388276,-0.6833909184335262,-0.26980391044411195,-0.23199817371406722,-0.5503327114548274,0.645097937194619,-0.20670758360844413,-0.0071488121497946325,0.3768764524313608,0.4802425630114152,-0.1884128189489389,0.110406257702519,0.022778391205907345,0.3559906947286191,0.2651402636590226,-0.31604340279072823,-0.08337968377435417,-0.12311340708899234,-0.22097904618459094,-0.186331281288973,0.06493057476358752,0.2819904994585745,-0.196283885271726,-0.2712939058010895
Age_Adjusted_Mortality_Black,-0.08787477573075328,-0.08436795763284104,-0.08143426989790709,0.3519691056465816,1.0,0.14821492299708613,0.4687860816321457,-0.061233986963952804,0.25161363851893953,0.2822007876684529,0.004931086761342458,0.19341574021930993,-0.05876809478988203,0.2372560915616512,0.17957143882717072,0.02677656110513331,0.06863916598845428,0.25258917369315714,0.2531698801010835,0.30518851772854594,0.05707786464208687,0.2569197664393384,0.04755956256575662,0.09739537272035238,0.0505931516173247,0.2364006879424791,0.1780370727210332,0.19243274261660312,0.0970471047662084,0.25166126550956214,-0.0031263454744761433,0.1308165720626465,-0.3374572842657827,-0.2468313050428858,-0.14178305996126214,-0.2993386997230706,0.24273195300443992,-0.059148379499626515,-0.0006724673363207288,0.23576962079247019,0.20843705683041544,-0.10837073519189179,0.03721477131838794,0.055522150068431066,0.14131002918520752,0.0029913595404246706,-0.20341061629481186,-0.07602206100929682,-0.07895493775594174,-0.020716428529974282,-0.06872803315956519,0.05220663902825617,0.15579616103646557,-0.13302456490412015,-0.18406591654139703
Age_Adjusted_Mortality_Hispanic,-0.03903531254912607,-0.024734897317653284,-0.02980069326539908,0.012745926790647644,0.14821492299708613,1.0,0.08801045457393875,0.0002984873993341839,-0.010593743449211808,0.03464948039103587,0.0929324354135079,-0.0019430608678224733,0.0185797910841417,-0.10240167048550992,0.023315473668966392,0.13323938232378835,0.007643625289338156,-0.008538023201007668,-0.06288068537284436,-0.1769415840352506,-0.07085876396543735,-0.08915915270892072,0.10425819468586922,0.05777593060633907,0.06758049704327868,0.0561827346033397,-0.12402980332201144,0.11282314038670183,0.2506645457885843,0.0016504452584376937,0.0119872023808043,-0.019084005167430276,-0.06675620922040329,-0.0003466519025066188,-0.05538215519302651,-0.07283561556582947,-0.02437470078007468,0.09711748682158236,-0.10990343733121588,-0.10416222356275745,0.06286168532911635,-0.03734465548520424,0.04050062200582626,0.02909683999528363,-0.23383182520193868,0.12563050058515599,-0.06104293011555928,0.02579948529126124,0.32641980420013983,-0.08264453280455689,0.13358034394431165,-0.19378005832705947,-0.005532560174606681,-0.1378737232559913,-0.07384987523510796
Age_Adjusted_Mortality_White,-0.1468168081500958,-0.14380995389512688,-0.12818588039395504,0.65597070180645,0.4687860816321457,0.08801045457393875,1.0,-0.13384174415408645,0.3449123575832247,0.2096173385660484,0.04188377146534255,0.35309261120015306,-0.15589460158911256,0.37628823036319836,-0.006373761324584778,-0.03373286291007458,0.28929727390950016,0.5573062954015906,0.5472572900189373,0.535179830759918,0.14866305842281594,0.4865457659493749,0.10489251803657937,0.25674880253804927,0.251151526576387,0.3616213955706842,0.4204909539116783,0.4177566847570565,0.14261991392820128,0.409770602078137,-0.07209132025692055,0.4367351433019101,-0.530357597208768,-0.2694246574734093,-0.2378114313981737,-0.4998328484461613,0.5040180756813433,-0.2546820521965068,-0.08074516737820694,0.36336766458832986,0.44102640932527937,-0.17212788566839626,0.04744724263721466,0.025307902703570386,0.2882383853560675,-0.015848812755468726,-0.2650146598056795,-0.050342582758019006,0.004955944747782204,-0.1731110932551699,-0.049910628266050444,-0.008312011594460265,0.18192173825047028,-0.146758500000589,-0.29089316453084046
Number_Child_Deaths,0.600921641390043,0.5208855425057521,0.8693396121932369,-0.1185323121230675,-0.061233986963952804,0.0002984873993341839,-0.13384174415408645,1.0,-0.09782597801796201,-0.08411604116569008,-0.04635611508151309,-0.10048771414485173,0.7438488893122076,-0.0652333328984201,-0.050071086417737484,-0.030234566375939208,-0.09012503816996133,-0.06617721235699485,-0.08341888751584335,-0.1441859733955506,0.2738566837096537,-0.007588461632365145,-0.027202584822544337,-0.02475562847892783,0.04537714575743861,-0.193418795376197,0.05022183426542635,0.030675421215642786,-0.033023432526224604,0.03982556909925941,0.08240313834702752,-0.09833292487214151,0.16286086842856087,0.03654364893949254,0.04524715239746085,0.2606365521057551,-0.0035509584357614424,0.05756214374212493,0.1357242777149345,0.06515388404769283,-0.0795651744897845,0.8553095436473048,0.06261839861375926,-0.17672420241824877,0.08364575432958606,-0.016807224754859146,0.35035841389510447,0.07314492016107801,0.20987558672342416,-0.24940612568187046,0.2713126247504428,0.0689934986164472,-0.31066576328840867,0.3738169167218889,0.45107333827285273
Child_Mortality_Rate,-0.10911245469833845,-0.10915565258857302,-0.12619063639026432,0.467861612928177,0.25161363851893953,-0.010593743449211808,0.3449123575832247,-0.09782597801796201,1.0,0.16576624317634506,0.009666335967452713,0.2541545366914487,-0.06408439847289213,0.49614639577067404,0.011439213372002792,-0.07688205780114057,0.17846949483760985,0.31255387747286206,0.2906455356269254,0.36880545798732817,0.16260555670646842,0.3572820865529557,0.16378024616460013,0.03300539524663411,-0.003793688404378849,0.406335245670766,0.15562439429243952,0.25517390363390435,0.1334199895453879,0.18988238274974042,-0.003472806591699678,0.3908238169928661,-0.3973244402268173,-0.14501976663939864,-0.1436403444612133,-0.31698457752343434,0.3415727057287059,-0.15805654468667468,-0.0002946524084405991,0.4126210403772802,0.33568608437651826,-0.14604589483593816,0.07612359253324628,0.047876383944361466,0.28676241611247755,0.1971314786909743,-0.22469005233602216,-0.046115963283322105,-0.1424970476459516,-0.14699638362197118,-0.14996562510687497,-0.019375474861960736,0.2583352698740417,-0.20166376495723923,-0.2057279088979017
Child_Mortality_Rate_Black,-0.10444241068782127,-0.10543535520401888,-0.08753988502424054,0.1691218950346656,0.2822007876684529,0.03464948039103587,0.2096173385660484,-0.08411604116569008,0.16576624317634506,1.0,0.019145661888444077,0.20627264648905,-0.07438986055097718,0.19839463976347435,0.3983506849194275,0.01931602248862486,0.14662835338505642,0.17193684514740792,0.1858139653845509,0.19027364265328398,-0.057204789562267676,0.1500859680249789,0.008749841391541655,0.08375620031424524,0.025183344408792357,0.08247940716380882,0.1292286509323141,0.035890754659553326,-0.01158927151980368,0.12972486306686426,0.017435935120674106,0.04828349619503734,-0.20071033174898956,-0.14845880129023828,-0.09703330475574921,-0.22055993720796668,0.08853283040021839,0.024966261340237585,0.06956617051112364,0.10910458934355581,0.09631768071919189,-0.10679385185226196,-0.0002692375061526067,0.03598627814591092,0.042156060695080724,-0.04277766935073558,-0.15893161449314944,-0.03680127304010825,-0.1317236808497206,0.09410220140306846,-0.12283217425376168,0.04196447962040464,0.07886493878111893,-0.0937149075779725,-0.1703915206361223
